[2025-02-12T16:08:23.874+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-18T17:00:00+00:00 [queued]>
[2025-02-12T16:08:23.895+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-18T17:00:00+00:00 [queued]>
[2025-02-12T16:08:23.896+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2025-02-12T16:08:23.924+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-18 17:00:00+00:00
[2025-02-12T16:08:23.949+0000] {standard_task_runner.py:57} INFO - Started process 5655 to run task
[2025-02-12T16:08:23.965+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-18T17:00:00+00:00', '--job-id', '89', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmpowa4bngd']
[2025-02-12T16:08:23.980+0000] {standard_task_runner.py:85} INFO - Job 89: Subtask generate_txn_fact_data
[2025-02-12T16:08:24.181+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-18T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-12T16:08:24.521+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-18T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-18T17:00:00+00:00'
[2025-02-12T16:08:24.583+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:24.584+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-12T16:08:24.592+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:08:31.517+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-12T16:08:31.518+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-12T16:08:31.531+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1708013311528, 'account_id': 'A00028', 'customer_id': 'C00574', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00745', 'transaction_amount': 9204.26, 'exchange_rate': 0.6381}
[2025-02-12T16:08:51.724+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000510', 'transaction_date': 1713283731724, 'account_id': 'A00343', 'customer_id': 'C00155', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00875', 'transaction_amount': 7303.57, 'exchange_rate': 0.5513}
[2025-02-12T16:08:51.727+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000511', 'transaction_date': 1712765331727, 'account_id': 'A00981', 'customer_id': 'C00148', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00796', 'transaction_amount': 4005.61, 'exchange_rate': 0.8375}
[2025-02-12T16:08:51.732+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000512', 'transaction_date': 1724774931731, 'account_id': 'A00420', 'customer_id': 'C00333', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00811', 'transaction_amount': 9849.04, 'exchange_rate': 0.8675}
[2025-02-12T16:08:51.738+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000513', 'transaction_date': 1738944531737, 'account_id': 'A00448', 'customer_id': 'C00158', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00016', 'transaction_amount': 156.49, 'exchange_rate': 1.4597}
[2025-02-12T16:08:51.741+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000514', 'transaction_date': 1721405331741, 'account_id': 'A00149', 'customer_id': 'C00992', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00685', 'transaction_amount': 7546.03, 'exchange_rate': 1.242}
[2025-02-12T16:08:51.744+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000515', 'transaction_date': 1726243731744, 'account_id': 'A00306', 'customer_id': 'C00672', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00881', 'transaction_amount': 2461.06, 'exchange_rate': 1.1832}
[2025-02-12T16:08:51.747+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000516', 'transaction_date': 1716048531746, 'account_id': 'A00457', 'customer_id': 'C00923', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00689', 'transaction_amount': 6651.67, 'exchange_rate': 1.1442}
[2025-02-12T16:08:51.750+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000517', 'transaction_date': 1726762131750, 'account_id': 'A00686', 'customer_id': 'C00160', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00117', 'transaction_amount': 546.44, 'exchange_rate': 0.9804}
[2025-02-12T16:08:51.754+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000518', 'transaction_date': 1732032531754, 'account_id': 'A00872', 'customer_id': 'C00695', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00132', 'transaction_amount': 7751.08, 'exchange_rate': 0.9743}
[2025-02-12T16:08:51.759+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000519', 'transaction_date': 1726934931757, 'account_id': 'A00833', 'customer_id': 'C00131', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00755', 'transaction_amount': 4614.84, 'exchange_rate': 0.61}
[2025-02-12T16:08:51.762+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000520', 'transaction_date': 1714493331761, 'account_id': 'A00444', 'customer_id': 'C00309', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00837', 'transaction_amount': 9726.83, 'exchange_rate': 0.9151}
[2025-02-12T16:08:51.764+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000521', 'transaction_date': 1716394131764, 'account_id': 'A00540', 'customer_id': 'C00727', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00741', 'transaction_amount': 7671.08, 'exchange_rate': 0.5675}
[2025-02-12T16:08:51.767+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000522', 'transaction_date': 1720541331767, 'account_id': 'A00751', 'customer_id': 'C00391', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00706', 'transaction_amount': 5866.78, 'exchange_rate': 0.7787}
[2025-02-12T16:08:51.771+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000523', 'transaction_date': 1730995731770, 'account_id': 'A00476', 'customer_id': 'C00784', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00023', 'transaction_amount': 6185.67, 'exchange_rate': 1.1426}
[2025-02-12T16:08:51.891+0000] {conn.py:380} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:51.892+0000] {conn.py:418} ERROR - Connect attempt to <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]> returned error 111. Disconnecting.
[2025-02-12T16:08:51.892+0000] {conn.py:919} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. KafkaConnectionError: 111 ECONNREFUSED
[2025-02-12T16:08:51.892+0000] {client_async.py:331} WARNING - Node 0 connection failed -- refreshing metadata
[2025-02-12T16:08:51.893+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000524', 'transaction_date': 1718035731774, 'account_id': 'A00511', 'customer_id': 'C00424', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00820', 'transaction_amount': 7024.5, 'exchange_rate': 0.6473}
[2025-02-12T16:08:51.896+0000] {conn.py:380} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:51.897+0000] {conn.py:418} ERROR - Connect attempt to <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]> returned error 111. Disconnecting.
[2025-02-12T16:08:51.897+0000] {conn.py:919} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. KafkaConnectionError: 111 ECONNREFUSED
[2025-02-12T16:08:51.898+0000] {client_async.py:331} WARNING - Node 0 connection failed -- refreshing metadata
[2025-02-12T16:08:51.898+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000525', 'transaction_date': 1718726931895, 'account_id': 'A00630', 'customer_id': 'C00156', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00659', 'transaction_amount': 4486.79, 'exchange_rate': 0.959}
[2025-02-12T16:08:51.901+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000526', 'transaction_date': 1720109331901, 'account_id': 'A00189', 'customer_id': 'C00008', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00089', 'transaction_amount': 7316.99, 'exchange_rate': 1.2243}
[2025-02-12T16:08:51.905+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000527', 'transaction_date': 1715184531904, 'account_id': 'A00392', 'customer_id': 'C00609', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00329', 'transaction_amount': 3169.13, 'exchange_rate': 1.4922}
[2025-02-12T16:08:51.909+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000528', 'transaction_date': 1715443731908, 'account_id': 'A00697', 'customer_id': 'C00581', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00262', 'transaction_amount': 7734.47, 'exchange_rate': 0.9579}
[2025-02-12T16:08:51.915+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000529', 'transaction_date': 1731686931911, 'account_id': 'A00337', 'customer_id': 'C00998', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00607', 'transaction_amount': 8476.92, 'exchange_rate': 0.7412}
[2025-02-12T16:08:51.924+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000530', 'transaction_date': 1712765331918, 'account_id': 'A00274', 'customer_id': 'C00831', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00394', 'transaction_amount': 7082.6, 'exchange_rate': 0.9217}
[2025-02-12T16:08:51.927+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000531', 'transaction_date': 1736698131926, 'account_id': 'A00634', 'customer_id': 'C00020', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00697', 'transaction_amount': 3706.28, 'exchange_rate': 1.0649}
[2025-02-12T16:08:51.930+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000532', 'transaction_date': 1710173331929, 'account_id': 'A00916', 'customer_id': 'C00147', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00482', 'transaction_amount': 9239.92, 'exchange_rate': 0.7049}
[2025-02-12T16:08:51.933+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000533', 'transaction_date': 1734538131932, 'account_id': 'A00757', 'customer_id': 'C00274', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00170', 'transaction_amount': 63.31, 'exchange_rate': 0.8096}
[2025-02-12T16:08:51.936+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000534', 'transaction_date': 1738166931935, 'account_id': 'A00263', 'customer_id': 'C00021', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00949', 'transaction_amount': 2426.32, 'exchange_rate': 0.7003}
[2025-02-12T16:08:51.942+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000535', 'transaction_date': 1730218131941, 'account_id': 'A00679', 'customer_id': 'C00757', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00442', 'transaction_amount': 8903.36, 'exchange_rate': 1.2422}
[2025-02-12T16:08:51.946+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000536', 'transaction_date': 1738426131945, 'account_id': 'A00375', 'customer_id': 'C00801', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00447', 'transaction_amount': 9757.76, 'exchange_rate': 1.4158}
[2025-02-12T16:08:51.949+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000537', 'transaction_date': 1717085331948, 'account_id': 'A00018', 'customer_id': 'C00546', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00696', 'transaction_amount': 95.48, 'exchange_rate': 1.1768}
[2025-02-12T16:08:51.952+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000538', 'transaction_date': 1719590931951, 'account_id': 'A00488', 'customer_id': 'C00430', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00284', 'transaction_amount': 9366.54, 'exchange_rate': 1.176}
[2025-02-12T16:08:51.955+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000539', 'transaction_date': 1733242131954, 'account_id': 'A00896', 'customer_id': 'C00891', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00968', 'transaction_amount': 1051.44, 'exchange_rate': 0.5166}
[2025-02-12T16:08:51.960+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000540', 'transaction_date': 1722614931957, 'account_id': 'A00697', 'customer_id': 'C00326', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00849', 'transaction_amount': 189.8, 'exchange_rate': 0.5108}
[2025-02-12T16:08:51.964+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000541', 'transaction_date': 1725552531963, 'account_id': 'A00882', 'customer_id': 'C00836', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00144', 'transaction_amount': 6679.3, 'exchange_rate': 0.8511}
[2025-02-12T16:08:51.967+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000542', 'transaction_date': 1727798931966, 'account_id': 'A00167', 'customer_id': 'C00356', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00157', 'transaction_amount': 5800.17, 'exchange_rate': 1.1208}
[2025-02-12T16:08:51.971+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000543', 'transaction_date': 1730909331970, 'account_id': 'A00234', 'customer_id': 'C00585', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00588', 'transaction_amount': 5173.63, 'exchange_rate': 1.0411}
[2025-02-12T16:08:51.975+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000544', 'transaction_date': 1719331731974, 'account_id': 'A00438', 'customer_id': 'C00083', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00631', 'transaction_amount': 7830.87, 'exchange_rate': 1.2644}
[2025-02-12T16:08:51.978+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000545', 'transaction_date': 1724602131977, 'account_id': 'A00230', 'customer_id': 'C00528', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00525', 'transaction_amount': 7284.7, 'exchange_rate': 0.9636}
[2025-02-12T16:08:51.981+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000546', 'transaction_date': 1732464531980, 'account_id': 'A00124', 'customer_id': 'C00374', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00814', 'transaction_amount': 2012.38, 'exchange_rate': 1.3566}
[2025-02-12T16:08:51.984+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000547', 'transaction_date': 1732550931983, 'account_id': 'A00588', 'customer_id': 'C00673', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00568', 'transaction_amount': 3245.62, 'exchange_rate': 0.8269}
[2025-02-12T16:08:51.988+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000548', 'transaction_date': 1735920531987, 'account_id': 'A00529', 'customer_id': 'C00002', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00386', 'transaction_amount': 1892.82, 'exchange_rate': 0.8988}
[2025-02-12T16:08:51.992+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000549', 'transaction_date': 1737648531990, 'account_id': 'A00597', 'customer_id': 'C00096', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00708', 'transaction_amount': 4829.82, 'exchange_rate': 1.2855}
[2025-02-12T16:08:51.996+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000550', 'transaction_date': 1710173331995, 'account_id': 'A00989', 'customer_id': 'C00195', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00016', 'transaction_amount': 2804.93, 'exchange_rate': 0.7023}
[2025-02-12T16:08:51.999+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000551', 'transaction_date': 1738771731998, 'account_id': 'A00258', 'customer_id': 'C00912', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00067', 'transaction_amount': 4358.27, 'exchange_rate': 1.4633}
[2025-02-12T16:08:52.004+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000552', 'transaction_date': 1716998932003, 'account_id': 'A00251', 'customer_id': 'C00900', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00240', 'transaction_amount': 2793.24, 'exchange_rate': 1.379}
[2025-02-12T16:08:52.013+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000553', 'transaction_date': 1719158932006, 'account_id': 'A00003', 'customer_id': 'C00105', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00224', 'transaction_amount': 4830.42, 'exchange_rate': 0.6935}
[2025-02-12T16:08:52.026+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000554', 'transaction_date': 1727539732015, 'account_id': 'A00284', 'customer_id': 'C00881', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00481', 'transaction_amount': 1732.31, 'exchange_rate': 1.4943}
[2025-02-12T16:08:52.036+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000555', 'transaction_date': 1716307732028, 'account_id': 'A00233', 'customer_id': 'C00737', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00618', 'transaction_amount': 739.95, 'exchange_rate': 0.8876}
[2025-02-12T16:08:52.041+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000556', 'transaction_date': 1727453332039, 'account_id': 'A00052', 'customer_id': 'C00386', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00639', 'transaction_amount': 427.03, 'exchange_rate': 0.6575}
[2025-02-12T16:08:52.044+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000557', 'transaction_date': 1713715732043, 'account_id': 'A00160', 'customer_id': 'C00347', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00580', 'transaction_amount': 699.84, 'exchange_rate': 1.3185}
[2025-02-12T16:08:52.047+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000558', 'transaction_date': 1721232532046, 'account_id': 'A00936', 'customer_id': 'C00260', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00791', 'transaction_amount': 2512.46, 'exchange_rate': 1.1568}
[2025-02-12T16:08:52.051+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000559', 'transaction_date': 1711901332050, 'account_id': 'A00928', 'customer_id': 'C00505', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00044', 'transaction_amount': 8839.17, 'exchange_rate': 1.1763}
[2025-02-12T16:08:52.054+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000560', 'transaction_date': 1710605332053, 'account_id': 'A00669', 'customer_id': 'C00286', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00978', 'transaction_amount': 1990.63, 'exchange_rate': 1.4934}
[2025-02-12T16:08:52.057+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000561', 'transaction_date': 1735142932056, 'account_id': 'A00375', 'customer_id': 'C00772', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00197', 'transaction_amount': 6755.72, 'exchange_rate': 1.327}
[2025-02-12T16:08:52.060+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000562', 'transaction_date': 1724947732059, 'account_id': 'A00045', 'customer_id': 'C00378', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00232', 'transaction_amount': 704.36, 'exchange_rate': 0.8806}
[2025-02-12T16:08:52.063+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000563', 'transaction_date': 1730995732062, 'account_id': 'A00227', 'customer_id': 'C00595', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00501', 'transaction_amount': 6318.54, 'exchange_rate': 0.8159}
[2025-02-12T16:08:52.066+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000564', 'transaction_date': 1709395732065, 'account_id': 'A00590', 'customer_id': 'C00701', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00741', 'transaction_amount': 5300.55, 'exchange_rate': 0.9532}
[2025-02-12T16:08:52.073+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000565', 'transaction_date': 1732810132069, 'account_id': 'A00709', 'customer_id': 'C00070', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00568', 'transaction_amount': 8212.68, 'exchange_rate': 0.6871}
[2025-02-12T16:08:52.076+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000566', 'transaction_date': 1719936532075, 'account_id': 'A00885', 'customer_id': 'C00353', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00066', 'transaction_amount': 1584.13, 'exchange_rate': 0.9396}
[2025-02-12T16:08:52.077+0000] {conn.py:380} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:52.080+0000] {conn.py:418} ERROR - Connect attempt to <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]> returned error 111. Disconnecting.
[2025-02-12T16:08:52.081+0000] {conn.py:919} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. KafkaConnectionError: 111 ECONNREFUSED
[2025-02-12T16:08:52.081+0000] {client_async.py:331} WARNING - Node 0 connection failed -- refreshing metadata
[2025-02-12T16:08:52.082+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000567', 'transaction_date': 1718294932079, 'account_id': 'A00286', 'customer_id': 'C00920', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00787', 'transaction_amount': 9001.32, 'exchange_rate': 0.8404}
[2025-02-12T16:08:52.086+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000568', 'transaction_date': 1716221332085, 'account_id': 'A00797', 'customer_id': 'C00504', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00454', 'transaction_amount': 3637.94, 'exchange_rate': 1.2812}
[2025-02-12T16:08:52.089+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000569', 'transaction_date': 1709136532088, 'account_id': 'A00195', 'customer_id': 'C00961', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00941', 'transaction_amount': 3965.42, 'exchange_rate': 0.7692}
[2025-02-12T16:08:52.092+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000570', 'transaction_date': 1730477332092, 'account_id': 'A00198', 'customer_id': 'C00007', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00683', 'transaction_amount': 2579.1, 'exchange_rate': 1.4135}
[2025-02-12T16:08:52.096+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000571', 'transaction_date': 1711037332095, 'account_id': 'A00095', 'customer_id': 'C00053', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00663', 'transaction_amount': 6864.78, 'exchange_rate': 1.3824}
[2025-02-12T16:08:52.100+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000572', 'transaction_date': 1710691732099, 'account_id': 'A00589', 'customer_id': 'C00759', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00754', 'transaction_amount': 6130.03, 'exchange_rate': 0.9602}
[2025-02-12T16:08:52.109+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000573', 'transaction_date': 1710432532105, 'account_id': 'A00549', 'customer_id': 'C00957', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00483', 'transaction_amount': 1186.43, 'exchange_rate': 1.3833}
[2025-02-12T16:08:52.121+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000574', 'transaction_date': 1714320532117, 'account_id': 'A00445', 'customer_id': 'C00055', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00365', 'transaction_amount': 4976.39, 'exchange_rate': 1.0519}
[2025-02-12T16:08:52.125+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000575', 'transaction_date': 1712678932124, 'account_id': 'A00793', 'customer_id': 'C00624', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00433', 'transaction_amount': 9512.08, 'exchange_rate': 0.549}
[2025-02-12T16:08:52.127+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000576', 'transaction_date': 1723392532127, 'account_id': 'A00019', 'customer_id': 'C00981', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00747', 'transaction_amount': 1416.94, 'exchange_rate': 0.5669}
[2025-02-12T16:08:52.130+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000577', 'transaction_date': 1713456532130, 'account_id': 'A00658', 'customer_id': 'C00871', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00521', 'transaction_amount': 7788.62, 'exchange_rate': 0.5273}
