[2025-02-12T16:10:24.916+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-06T17:00:00+00:00 [queued]>
[2025-02-12T16:10:24.939+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-06T17:00:00+00:00 [queued]>
[2025-02-12T16:10:24.940+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2025-02-12T16:10:24.968+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-02-06 17:00:00+00:00
[2025-02-12T16:10:24.983+0000] {standard_task_runner.py:57} INFO - Started process 6033 to run task
[2025-02-12T16:10:24.989+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-02-06T17:00:00+00:00', '--job-id', '107', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmp7m16wkd3']
[2025-02-12T16:10:24.991+0000] {standard_task_runner.py:85} INFO - Job 107: Subtask generate_txn_fact_data
[2025-02-12T16:10:25.084+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-06T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-12T16:10:25.254+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-02-06T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-02-06T17:00:00+00:00'
[2025-02-12T16:10:25.261+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:10:25.262+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-12T16:10:25.263+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:10:25.376+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-12T16:10:25.377+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-12T16:10:25.384+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1709827825382, 'account_id': 'A00743', 'customer_id': 'C00160', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00229', 'transaction_amount': 9017.58, 'exchange_rate': 0.851}
[2025-02-12T16:10:27.072+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000482', 'transaction_date': 1719763827072, 'account_id': 'A00150', 'customer_id': 'C00494', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00142', 'transaction_amount': 2849.55, 'exchange_rate': 0.5679}
[2025-02-12T16:10:27.077+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000483', 'transaction_date': 1715357427076, 'account_id': 'A00459', 'customer_id': 'C00991', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00708', 'transaction_amount': 1387.03, 'exchange_rate': 0.8049}
[2025-02-12T16:10:27.080+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000484', 'transaction_date': 1718813427080, 'account_id': 'A00644', 'customer_id': 'C00365', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00725', 'transaction_amount': 7674.45, 'exchange_rate': 0.6366}
[2025-02-12T16:10:27.084+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000485', 'transaction_date': 1710087027083, 'account_id': 'A00964', 'customer_id': 'C00670', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00759', 'transaction_amount': 3742.48, 'exchange_rate': 1.4698}
[2025-02-12T16:10:27.088+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000486', 'transaction_date': 1723047027087, 'account_id': 'A00680', 'customer_id': 'C00535', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00878', 'transaction_amount': 42.08, 'exchange_rate': 0.7021}
[2025-02-12T16:10:27.092+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000487', 'transaction_date': 1713888627092, 'account_id': 'A00230', 'customer_id': 'C00946', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00960', 'transaction_amount': 3703.48, 'exchange_rate': 0.8372}
[2025-02-12T16:10:27.095+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000488', 'transaction_date': 1730304627094, 'account_id': 'A00938', 'customer_id': 'C00457', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00569', 'transaction_amount': 8485.32, 'exchange_rate': 0.6724}
[2025-02-12T16:10:27.099+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000489', 'transaction_date': 1723306227099, 'account_id': 'A00559', 'customer_id': 'C00128', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00605', 'transaction_amount': 4336.81, 'exchange_rate': 0.6154}
[2025-02-12T16:10:27.104+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000490', 'transaction_date': 1732810227103, 'account_id': 'A00206', 'customer_id': 'C00427', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00055', 'transaction_amount': 2491.33, 'exchange_rate': 1.0574}
[2025-02-12T16:10:27.106+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000491', 'transaction_date': 1713197427106, 'account_id': 'A00258', 'customer_id': 'C00831', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00697', 'transaction_amount': 3921.48, 'exchange_rate': 0.5468}
[2025-02-12T16:10:27.110+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000492', 'transaction_date': 1710346227109, 'account_id': 'A00973', 'customer_id': 'C00036', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00370', 'transaction_amount': 7251.84, 'exchange_rate': 1.1712}
[2025-02-12T16:10:27.114+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000493', 'transaction_date': 1724861427113, 'account_id': 'A00702', 'customer_id': 'C00492', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00892', 'transaction_amount': 2914.54, 'exchange_rate': 0.6747}
[2025-02-12T16:10:27.117+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000494', 'transaction_date': 1711815027116, 'account_id': 'A00768', 'customer_id': 'C00812', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00198', 'transaction_amount': 5711.22, 'exchange_rate': 1.1594}
[2025-02-12T16:10:27.121+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000495', 'transaction_date': 1734538227121, 'account_id': 'A00063', 'customer_id': 'C00854', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00803', 'transaction_amount': 4905.21, 'exchange_rate': 1.1093}
[2025-02-12T16:10:27.124+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000496', 'transaction_date': 1713802227124, 'account_id': 'A00030', 'customer_id': 'C00931', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00053', 'transaction_amount': 6000.7, 'exchange_rate': 1.392}
[2025-02-12T16:10:27.131+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000497', 'transaction_date': 1723479027128, 'account_id': 'A00223', 'customer_id': 'C00775', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00382', 'transaction_amount': 4608.38, 'exchange_rate': 0.6633}
[2025-02-12T16:10:27.134+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000498', 'transaction_date': 1729786227134, 'account_id': 'A00201', 'customer_id': 'C00754', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00927', 'transaction_amount': 6343.94, 'exchange_rate': 1.2009}
[2025-02-12T16:10:27.138+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000499', 'transaction_date': 1716135027138, 'account_id': 'A00587', 'customer_id': 'C00094', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00634', 'transaction_amount': 5966.85, 'exchange_rate': 0.6219}
[2025-02-12T16:10:27.143+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000500', 'transaction_date': 1726762227142, 'account_id': 'A00579', 'customer_id': 'C00823', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00003', 'transaction_amount': 1203.81, 'exchange_rate': 0.7262}
[2025-02-12T16:10:27.149+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000501', 'transaction_date': 1721664627147, 'account_id': 'A00152', 'customer_id': 'C00007', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00578', 'transaction_amount': 3335.09, 'exchange_rate': 1.4865}
[2025-02-12T16:10:27.152+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000502', 'transaction_date': 1718295027151, 'account_id': 'A00872', 'customer_id': 'C00661', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00501', 'transaction_amount': 7528.78, 'exchange_rate': 1.2598}
[2025-02-12T16:10:27.154+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000503', 'transaction_date': 1729095027154, 'account_id': 'A00050', 'customer_id': 'C00056', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00853', 'transaction_amount': 7059.84, 'exchange_rate': 1.4152}
[2025-02-12T16:10:27.158+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000504', 'transaction_date': 1738167027157, 'account_id': 'A00417', 'customer_id': 'C00761', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00525', 'transaction_amount': 9646.98, 'exchange_rate': 0.9346}
[2025-02-12T16:10:27.162+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000505', 'transaction_date': 1731082227161, 'account_id': 'A00306', 'customer_id': 'C00418', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00184', 'transaction_amount': 9422.43, 'exchange_rate': 1.034}
[2025-02-12T16:10:27.166+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000506', 'transaction_date': 1711469427165, 'account_id': 'A00176', 'customer_id': 'C00211', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00046', 'transaction_amount': 57.64, 'exchange_rate': 1.4388}
[2025-02-12T16:10:27.170+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000507', 'transaction_date': 1726243827169, 'account_id': 'A00299', 'customer_id': 'C00835', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00450', 'transaction_amount': 7701.91, 'exchange_rate': 0.8352}
[2025-02-12T16:10:27.177+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000508', 'transaction_date': 1714752627176, 'account_id': 'A00667', 'customer_id': 'C00703', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00912', 'transaction_amount': 3477.78, 'exchange_rate': 0.9282}
[2025-02-12T16:10:27.180+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000509', 'transaction_date': 1738339827180, 'account_id': 'A00684', 'customer_id': 'C00784', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00788', 'transaction_amount': 7562.84, 'exchange_rate': 0.7099}
[2025-02-12T16:10:27.183+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000510', 'transaction_date': 1714234227182, 'account_id': 'A00011', 'customer_id': 'C00548', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00836', 'transaction_amount': 5137.7, 'exchange_rate': 1.3016}
[2025-02-12T16:10:27.187+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000511', 'transaction_date': 1710346227186, 'account_id': 'A00684', 'customer_id': 'C00375', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00057', 'transaction_amount': 4413.63, 'exchange_rate': 0.9784}
[2025-02-12T16:10:27.191+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000512', 'transaction_date': 1713456627190, 'account_id': 'A00251', 'customer_id': 'C00468', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00416', 'transaction_amount': 1808.76, 'exchange_rate': 0.7963}
[2025-02-12T16:10:27.195+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000513', 'transaction_date': 1713888627194, 'account_id': 'A00073', 'customer_id': 'C00366', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00039', 'transaction_amount': 4397.33, 'exchange_rate': 1.2694}
[2025-02-12T16:10:27.197+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000514', 'transaction_date': 1731082227197, 'account_id': 'A00894', 'customer_id': 'C00917', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00200', 'transaction_amount': 2918.05, 'exchange_rate': 0.7449}
[2025-02-12T16:10:27.202+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000515', 'transaction_date': 1736698227201, 'account_id': 'A00945', 'customer_id': 'C00431', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00087', 'transaction_amount': 8107.8, 'exchange_rate': 0.9793}
[2025-02-12T16:10:27.206+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000516', 'transaction_date': 1708359027205, 'account_id': 'A00101', 'customer_id': 'C00452', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00645', 'transaction_amount': 5220.48, 'exchange_rate': 1.1795}
[2025-02-12T16:10:27.210+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000517', 'transaction_date': 1727539827209, 'account_id': 'A00957', 'customer_id': 'C00517', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00522', 'transaction_amount': 5152.55, 'exchange_rate': 1.2719}
[2025-02-12T16:10:27.214+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000518', 'transaction_date': 1732378227214, 'account_id': 'A00331', 'customer_id': 'C00986', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00438', 'transaction_amount': 7186.79, 'exchange_rate': 1.2445}
[2025-02-12T16:10:27.218+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000519', 'transaction_date': 1717949427217, 'account_id': 'A00415', 'customer_id': 'C00151', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00125', 'transaction_amount': 1052.88, 'exchange_rate': 1.1421}
[2025-02-12T16:10:27.220+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000520', 'transaction_date': 1737303027220, 'account_id': 'A00601', 'customer_id': 'C00450', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00776', 'transaction_amount': 8186.58, 'exchange_rate': 0.6614}
[2025-02-12T16:10:27.222+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000521', 'transaction_date': 1716826227221, 'account_id': 'A00952', 'customer_id': 'C00899', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00666', 'transaction_amount': 7593.05, 'exchange_rate': 0.605}
[2025-02-12T16:10:27.224+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000522', 'transaction_date': 1710432627224, 'account_id': 'A00310', 'customer_id': 'C00285', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00543', 'transaction_amount': 3646.2, 'exchange_rate': 0.8913}
[2025-02-12T16:10:27.228+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000523', 'transaction_date': 1733674227228, 'account_id': 'A00151', 'customer_id': 'C00436', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00491', 'transaction_amount': 7478.0, 'exchange_rate': 0.8227}
[2025-02-12T16:10:27.231+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000524', 'transaction_date': 1729527027231, 'account_id': 'A00701', 'customer_id': 'C00944', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00770', 'transaction_amount': 6190.82, 'exchange_rate': 0.61}
[2025-02-12T16:10:27.234+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000525', 'transaction_date': 1718554227233, 'account_id': 'A00611', 'customer_id': 'C00628', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00635', 'transaction_amount': 9809.76, 'exchange_rate': 1.2084}
[2025-02-12T16:10:27.239+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000526', 'transaction_date': 1727280627237, 'account_id': 'A00834', 'customer_id': 'C00910', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00426', 'transaction_amount': 6908.55, 'exchange_rate': 1.406}
[2025-02-12T16:10:27.242+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000527', 'transaction_date': 1730563827241, 'account_id': 'A00090', 'customer_id': 'C00893', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00882', 'transaction_amount': 2855.34, 'exchange_rate': 1.409}
[2025-02-12T16:10:27.244+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000528', 'transaction_date': 1736179827244, 'account_id': 'A00770', 'customer_id': 'C00634', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00858', 'transaction_amount': 2173.97, 'exchange_rate': 0.9405}
[2025-02-12T16:10:27.247+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000529', 'transaction_date': 1709655027247, 'account_id': 'A00215', 'customer_id': 'C00935', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00391', 'transaction_amount': 8388.42, 'exchange_rate': 1.2772}
[2025-02-12T16:10:27.250+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000530', 'transaction_date': 1723047027250, 'account_id': 'A00753', 'customer_id': 'C00481', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00386', 'transaction_amount': 1896.35, 'exchange_rate': 0.9066}
[2025-02-12T16:10:27.255+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000531', 'transaction_date': 1708099827254, 'account_id': 'A00399', 'customer_id': 'C00655', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00123', 'transaction_amount': 6770.81, 'exchange_rate': 0.7862}
[2025-02-12T16:10:27.259+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000532', 'transaction_date': 1727107827258, 'account_id': 'A00085', 'customer_id': 'C00480', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00366', 'transaction_amount': 1527.1, 'exchange_rate': 1.108}
[2025-02-12T16:10:27.262+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000533', 'transaction_date': 1726503027261, 'account_id': 'A00846', 'customer_id': 'C00060', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00764', 'transaction_amount': 4705.86, 'exchange_rate': 1.3053}
[2025-02-12T16:10:27.265+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000534', 'transaction_date': 1710000627265, 'account_id': 'A00015', 'customer_id': 'C00264', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00167', 'transaction_amount': 7824.33, 'exchange_rate': 0.885}
[2025-02-12T16:10:27.271+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000535', 'transaction_date': 1736611827269, 'account_id': 'A00398', 'customer_id': 'C00426', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00128', 'transaction_amount': 7573.42, 'exchange_rate': 0.6402}
[2025-02-12T16:10:27.274+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000536', 'transaction_date': 1721664627273, 'account_id': 'A00135', 'customer_id': 'C00085', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00744', 'transaction_amount': 7085.68, 'exchange_rate': 1.3619}
[2025-02-12T16:10:27.276+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000537', 'transaction_date': 1732723827276, 'account_id': 'A00430', 'customer_id': 'C00382', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00062', 'transaction_amount': 3260.27, 'exchange_rate': 1.3704}
[2025-02-12T16:10:27.281+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000538', 'transaction_date': 1718899827280, 'account_id': 'A00834', 'customer_id': 'C00738', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00654', 'transaction_amount': 9813.74, 'exchange_rate': 0.6377}
[2025-02-12T16:10:27.284+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000539', 'transaction_date': 1715530227283, 'account_id': 'A00778', 'customer_id': 'C00146', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00382', 'transaction_amount': 8941.94, 'exchange_rate': 0.5527}
[2025-02-12T16:10:27.288+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000540', 'transaction_date': 1721232627287, 'account_id': 'A00417', 'customer_id': 'C00938', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00880', 'transaction_amount': 2728.91, 'exchange_rate': 0.9197}
[2025-02-12T16:10:27.296+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000541', 'transaction_date': 1714579827295, 'account_id': 'A00919', 'customer_id': 'C00618', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00912', 'transaction_amount': 7328.69, 'exchange_rate': 0.5712}
[2025-02-12T16:10:27.299+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000542', 'transaction_date': 1730131827299, 'account_id': 'A00347', 'customer_id': 'C00709', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00704', 'transaction_amount': 4673.42, 'exchange_rate': 1.1793}
[2025-02-12T16:10:27.303+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000543', 'transaction_date': 1739290227302, 'account_id': 'A00826', 'customer_id': 'C00890', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00225', 'transaction_amount': 4364.03, 'exchange_rate': 0.5487}
[2025-02-12T16:10:27.308+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000544', 'transaction_date': 1717690227307, 'account_id': 'A00448', 'customer_id': 'C00096', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00606', 'transaction_amount': 8068.47, 'exchange_rate': 0.8682}
[2025-02-12T16:10:27.313+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000545', 'transaction_date': 1716135027311, 'account_id': 'A00363', 'customer_id': 'C00178', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00916', 'transaction_amount': 4357.75, 'exchange_rate': 0.7411}
[2025-02-12T16:10:27.317+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000546', 'transaction_date': 1724083827316, 'account_id': 'A00367', 'customer_id': 'C00899', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00590', 'transaction_amount': 7091.7, 'exchange_rate': 0.9563}
[2025-02-12T16:10:27.320+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000547', 'transaction_date': 1736698227320, 'account_id': 'A00168', 'customer_id': 'C00147', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00080', 'transaction_amount': 7631.6, 'exchange_rate': 1.4923}
[2025-02-12T16:10:27.324+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000548', 'transaction_date': 1729008627323, 'account_id': 'A00543', 'customer_id': 'C00908', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00195', 'transaction_amount': 5582.51, 'exchange_rate': 1.3347}
[2025-02-12T16:10:27.328+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000549', 'transaction_date': 1732637427327, 'account_id': 'A00006', 'customer_id': 'C00855', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00649', 'transaction_amount': 4507.96, 'exchange_rate': 0.8672}
[2025-02-12T16:10:27.330+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000550', 'transaction_date': 1715184627330, 'account_id': 'A00108', 'customer_id': 'C00854', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00187', 'transaction_amount': 8533.25, 'exchange_rate': 1.1826}
[2025-02-12T16:10:27.337+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000551', 'transaction_date': 1714147827333, 'account_id': 'A00477', 'customer_id': 'C00260', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00224', 'transaction_amount': 598.2, 'exchange_rate': 1.2398}
[2025-02-12T16:10:27.341+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000552', 'transaction_date': 1718727027340, 'account_id': 'A00161', 'customer_id': 'C00178', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00267', 'transaction_amount': 6928.97, 'exchange_rate': 0.5134}
[2025-02-12T16:10:27.353+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000553', 'transaction_date': 1721578227351, 'account_id': 'A00141', 'customer_id': 'C00864', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00689', 'transaction_amount': 2343.86, 'exchange_rate': 0.67}
[2025-02-12T16:10:27.358+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000554', 'transaction_date': 1728922227357, 'account_id': 'A00721', 'customer_id': 'C00743', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00893', 'transaction_amount': 8520.02, 'exchange_rate': 1.4201}
[2025-02-12T16:10:27.362+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000555', 'transaction_date': 1719591027361, 'account_id': 'A00067', 'customer_id': 'C00077', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00619', 'transaction_amount': 3127.17, 'exchange_rate': 0.884}
[2025-02-12T16:10:27.364+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000556', 'transaction_date': 1716826227364, 'account_id': 'A00054', 'customer_id': 'C00975', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00081', 'transaction_amount': 128.06, 'exchange_rate': 0.9084}
