[2025-02-13T14:01:38.909+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-11T17:00:00+00:00 [queued]>
[2025-02-13T14:01:38.922+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-11T17:00:00+00:00 [queued]>
[2025-02-13T14:01:38.922+0000] {taskinstance.py:1359} INFO - Starting attempt 3 of 4
[2025-02-13T14:01:38.941+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-02-11 17:00:00+00:00
[2025-02-13T14:01:38.950+0000] {standard_task_runner.py:57} INFO - Started process 5650 to run task
[2025-02-13T14:01:38.953+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-02-11T17:00:00+00:00', '--job-id', '143', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmp_15qbc0o']
[2025-02-13T14:01:38.956+0000] {standard_task_runner.py:85} INFO - Job 143: Subtask generate_txn_fact_data
[2025-02-13T14:01:39.025+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-11T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-13T14:01:39.123+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-02-11T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='3' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-02-11T17:00:00+00:00'
[2025-02-13T14:01:39.128+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.6', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.6', 9092) IPv4]
[2025-02-13T14:01:39.129+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-13T14:01:39.130+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.6', 9092)]>: Connection complete.
[2025-02-13T14:01:39.234+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-13T14:01:39.234+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-13T14:01:39.241+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1737554499239, 'account_id': 'A00282', 'customer_id': 'C00418', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00261', 'transaction_amount': 1146.63, 'exchange_rate': 0.9056}
[2025-02-13T14:01:43.656+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000535', 'transaction_date': 1717336903656, 'account_id': 'A00219', 'customer_id': 'C00664', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00136', 'transaction_amount': 9153.15, 'exchange_rate': 1.1926}
[2025-02-13T14:01:43.660+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000536', 'transaction_date': 1709042503659, 'account_id': 'A00157', 'customer_id': 'C00745', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00526', 'transaction_amount': 8564.46, 'exchange_rate': 1.4077}
[2025-02-13T14:01:43.662+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000537', 'transaction_date': 1737813703661, 'account_id': 'A00838', 'customer_id': 'C00897', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00092', 'transaction_amount': 457.62, 'exchange_rate': 0.6397}
[2025-02-13T14:01:43.665+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000538', 'transaction_date': 1735480903664, 'account_id': 'A00578', 'customer_id': 'C00189', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00176', 'transaction_amount': 3576.52, 'exchange_rate': 0.8689}
[2025-02-13T14:01:43.668+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000539', 'transaction_date': 1722348103668, 'account_id': 'A00261', 'customer_id': 'C00583', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00193', 'transaction_amount': 2900.67, 'exchange_rate': 1.079}
[2025-02-13T14:01:43.670+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000540', 'transaction_date': 1734184903670, 'account_id': 'A00091', 'customer_id': 'C00212', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00354', 'transaction_amount': 1069.93, 'exchange_rate': 0.8667}
[2025-02-13T14:01:43.673+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000541', 'transaction_date': 1718373703673, 'account_id': 'A00225', 'customer_id': 'C00929', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00326', 'transaction_amount': 60.35, 'exchange_rate': 1.4676}
[2025-02-13T14:01:43.675+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000542', 'transaction_date': 1728136903675, 'account_id': 'A00055', 'customer_id': 'C00826', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00687', 'transaction_amount': 179.27, 'exchange_rate': 1.039}
[2025-02-13T14:01:43.679+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000543', 'transaction_date': 1724335303679, 'account_id': 'A00126', 'customer_id': 'C00240', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00473', 'transaction_amount': 6332.46, 'exchange_rate': 0.6451}
[2025-02-13T14:01:43.681+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000544', 'transaction_date': 1736172103681, 'account_id': 'A00384', 'customer_id': 'C00170', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00165', 'transaction_amount': 7988.51, 'exchange_rate': 0.6747}
[2025-02-13T14:01:43.683+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000545', 'transaction_date': 1726754503683, 'account_id': 'A00028', 'customer_id': 'C00143', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00331', 'transaction_amount': 6692.51, 'exchange_rate': 0.54}
[2025-02-13T14:01:43.686+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000546', 'transaction_date': 1725372103686, 'account_id': 'A00977', 'customer_id': 'C00029', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00420', 'transaction_amount': 6045.72, 'exchange_rate': 0.5657}
[2025-02-13T14:01:43.689+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000547', 'transaction_date': 1713708103689, 'account_id': 'A00447', 'customer_id': 'C00826', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00309', 'transaction_amount': 5324.39, 'exchange_rate': 1.3785}
[2025-02-13T14:01:43.691+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000548', 'transaction_date': 1723816903691, 'account_id': 'A00391', 'customer_id': 'C00353', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00403', 'transaction_amount': 3162.33, 'exchange_rate': 0.5591}
[2025-02-13T14:01:43.694+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000549', 'transaction_date': 1733320903693, 'account_id': 'A00513', 'customer_id': 'C00255', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00392', 'transaction_amount': 7463.24, 'exchange_rate': 1.1669}
[2025-02-13T14:01:43.697+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000550', 'transaction_date': 1707919303696, 'account_id': 'A00659', 'customer_id': 'C00348', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00248', 'transaction_amount': 4121.65, 'exchange_rate': 0.5924}
[2025-02-13T14:01:43.700+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000551', 'transaction_date': 1732197703699, 'account_id': 'A00530', 'customer_id': 'C00131', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00396', 'transaction_amount': 5137.61, 'exchange_rate': 1.2075}
[2025-02-13T14:01:43.702+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000552', 'transaction_date': 1732024903702, 'account_id': 'A00929', 'customer_id': 'C00926', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00669', 'transaction_amount': 2480.8, 'exchange_rate': 1.2458}
[2025-02-13T14:01:43.704+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000553', 'transaction_date': 1735999303704, 'account_id': 'A00799', 'customer_id': 'C00369', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00236', 'transaction_amount': 9134.27, 'exchange_rate': 1.0148}
[2025-02-13T14:01:43.707+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000554', 'transaction_date': 1718632903707, 'account_id': 'A00693', 'customer_id': 'C00643', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00200', 'transaction_amount': 7006.11, 'exchange_rate': 1.1528}
[2025-02-13T14:01:43.709+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000555', 'transaction_date': 1726149703709, 'account_id': 'A00553', 'customer_id': 'C00199', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00321', 'transaction_amount': 8805.94, 'exchange_rate': 0.8833}
[2025-02-13T14:01:43.711+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000556', 'transaction_date': 1727272903711, 'account_id': 'A00143', 'customer_id': 'C00565', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00248', 'transaction_amount': 4068.65, 'exchange_rate': 1.4168}
[2025-02-13T14:01:43.713+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000557', 'transaction_date': 1718805703712, 'account_id': 'A00746', 'customer_id': 'C00244', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00398', 'transaction_amount': 5243.69, 'exchange_rate': 0.9816}
[2025-02-13T14:01:43.716+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000558', 'transaction_date': 1721484103716, 'account_id': 'A00915', 'customer_id': 'C00306', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00155', 'transaction_amount': 7057.37, 'exchange_rate': 1.1387}
[2025-02-13T14:01:43.719+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000559', 'transaction_date': 1729000903719, 'account_id': 'A00132', 'customer_id': 'C00301', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00749', 'transaction_amount': 4490.55, 'exchange_rate': 1.2625}
[2025-02-13T14:01:43.722+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000560', 'transaction_date': 1739196103722, 'account_id': 'A00942', 'customer_id': 'C00887', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00594', 'transaction_amount': 8785.24, 'exchange_rate': 1.0608}
[2025-02-13T14:01:43.724+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000561', 'transaction_date': 1713448903724, 'account_id': 'A00315', 'customer_id': 'C00637', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00791', 'transaction_amount': 4158.4, 'exchange_rate': 1.1262}
[2025-02-13T14:01:43.726+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000562', 'transaction_date': 1712671303726, 'account_id': 'A00322', 'customer_id': 'C00491', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00526', 'transaction_amount': 3568.65, 'exchange_rate': 1.4203}
[2025-02-13T14:01:43.730+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000563', 'transaction_date': 1734444103729, 'account_id': 'A00461', 'customer_id': 'C00768', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00683', 'transaction_amount': 9646.17, 'exchange_rate': 1.4729}
[2025-02-13T14:01:43.732+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000564', 'transaction_date': 1721138503731, 'account_id': 'A00602', 'customer_id': 'C00133', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00750', 'transaction_amount': 1607.61, 'exchange_rate': 0.5038}
[2025-02-13T14:01:43.735+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000565', 'transaction_date': 1719410503735, 'account_id': 'A00569', 'customer_id': 'C00884', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00122', 'transaction_amount': 4052.2, 'exchange_rate': 0.616}
[2025-02-13T14:01:43.738+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000566', 'transaction_date': 1736604103738, 'account_id': 'A00968', 'customer_id': 'C00300', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00985', 'transaction_amount': 8313.98, 'exchange_rate': 1.4138}
[2025-02-13T14:01:43.741+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000567', 'transaction_date': 1719151303741, 'account_id': 'A00025', 'customer_id': 'C00810', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00587', 'transaction_amount': 2582.2, 'exchange_rate': 1.4597}
[2025-02-13T14:01:43.744+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000568', 'transaction_date': 1712152903743, 'account_id': 'A00156', 'customer_id': 'C00616', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00674', 'transaction_amount': 9150.51, 'exchange_rate': 1.3152}
[2025-02-13T14:01:43.746+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000569', 'transaction_date': 1727100103745, 'account_id': 'A00505', 'customer_id': 'C00893', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00937', 'transaction_amount': 521.65, 'exchange_rate': 0.9997}
[2025-02-13T14:01:43.748+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000570', 'transaction_date': 1715781703747, 'account_id': 'A00915', 'customer_id': 'C00881', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00248', 'transaction_amount': 1666.27, 'exchange_rate': 0.7073}
[2025-02-13T14:01:43.750+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000571', 'transaction_date': 1718892103750, 'account_id': 'A00286', 'customer_id': 'C00970', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00104', 'transaction_amount': 5826.75, 'exchange_rate': 0.8696}
[2025-02-13T14:01:43.752+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000572', 'transaction_date': 1714312903752, 'account_id': 'A00130', 'customer_id': 'C00296', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00961', 'transaction_amount': 38.19, 'exchange_rate': 1.0504}
[2025-02-13T14:01:43.754+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000573', 'transaction_date': 1732802503753, 'account_id': 'A00097', 'customer_id': 'C00990', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00022', 'transaction_amount': 9930.63, 'exchange_rate': 0.5363}
[2025-02-13T14:01:43.757+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000574', 'transaction_date': 1713189703757, 'account_id': 'A00440', 'customer_id': 'C00371', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00830', 'transaction_amount': 6644.86, 'exchange_rate': 1.2878}
[2025-02-13T14:01:43.759+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000575', 'transaction_date': 1722520903759, 'account_id': 'A00146', 'customer_id': 'C00701', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00047', 'transaction_amount': 902.61, 'exchange_rate': 1.3819}
[2025-02-13T14:01:43.761+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000576', 'transaction_date': 1709215303761, 'account_id': 'A00537', 'customer_id': 'C00740', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00975', 'transaction_amount': 878.35, 'exchange_rate': 1.3427}
[2025-02-13T14:01:43.763+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000577', 'transaction_date': 1737381703762, 'account_id': 'A00978', 'customer_id': 'C00918', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00651', 'transaction_amount': 6144.28, 'exchange_rate': 1.3111}
[2025-02-13T14:01:43.767+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000578', 'transaction_date': 1718287303766, 'account_id': 'A00619', 'customer_id': 'C00451', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00701', 'transaction_amount': 3388.58, 'exchange_rate': 1.3762}
[2025-02-13T14:01:43.769+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000579', 'transaction_date': 1709388103769, 'account_id': 'A00457', 'customer_id': 'C00577', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00124', 'transaction_amount': 3854.25, 'exchange_rate': 0.7459}
[2025-02-13T14:01:43.771+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000580', 'transaction_date': 1738418503771, 'account_id': 'A00639', 'customer_id': 'C00428', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00531', 'transaction_amount': 8328.73, 'exchange_rate': 1.4082}
[2025-02-13T14:01:43.773+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000581', 'transaction_date': 1709992903773, 'account_id': 'A00939', 'customer_id': 'C00257', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00309', 'transaction_amount': 910.33, 'exchange_rate': 1.2556}
[2025-02-13T14:01:43.775+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000582', 'transaction_date': 1728309703775, 'account_id': 'A00450', 'customer_id': 'C00840', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00998', 'transaction_amount': 9101.85, 'exchange_rate': 1.3313}
[2025-02-13T14:01:43.778+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000583', 'transaction_date': 1724508103777, 'account_id': 'A00050', 'customer_id': 'C00784', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00320', 'transaction_amount': 4936.59, 'exchange_rate': 0.5148}
[2025-02-13T14:01:43.780+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000584', 'transaction_date': 1715090503780, 'account_id': 'A00125', 'customer_id': 'C00223', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00083', 'transaction_amount': 7806.57, 'exchange_rate': 1.4272}
[2025-02-13T14:01:43.784+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000585', 'transaction_date': 1722780103784, 'account_id': 'A00783', 'customer_id': 'C00244', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00059', 'transaction_amount': 4727.56, 'exchange_rate': 0.5266}
[2025-02-13T14:01:43.787+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000586', 'transaction_date': 1718719303787, 'account_id': 'A00823', 'customer_id': 'C00811', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00114', 'transaction_amount': 871.14, 'exchange_rate': 1.4271}
[2025-02-13T14:01:43.789+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000587', 'transaction_date': 1728914503789, 'account_id': 'A00971', 'customer_id': 'C00431', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00778', 'transaction_amount': 6706.03, 'exchange_rate': 1.1972}
[2025-02-13T14:01:43.793+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000588', 'transaction_date': 1737554503792, 'account_id': 'A00475', 'customer_id': 'C00872', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00431', 'transaction_amount': 5889.0, 'exchange_rate': 1.1398}
[2025-02-13T14:01:43.795+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000589', 'transaction_date': 1725804103795, 'account_id': 'A00300', 'customer_id': 'C00156', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00709', 'transaction_amount': 4383.39, 'exchange_rate': 0.7353}
[2025-02-13T14:01:43.799+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000590', 'transaction_date': 1708696903798, 'account_id': 'A00596', 'customer_id': 'C00738', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00471', 'transaction_amount': 7736.86, 'exchange_rate': 1.2175}
[2025-02-13T14:01:43.802+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000591', 'transaction_date': 1709820103801, 'account_id': 'A00334', 'customer_id': 'C00399', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00157', 'transaction_amount': 8821.16, 'exchange_rate': 0.6207}
[2025-02-13T14:01:43.806+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000592', 'transaction_date': 1710338503805, 'account_id': 'A00736', 'customer_id': 'C00973', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00171', 'transaction_amount': 7819.25, 'exchange_rate': 0.6916}
[2025-02-13T14:01:43.809+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000593', 'transaction_date': 1714312903809, 'account_id': 'A00528', 'customer_id': 'C00485', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00234', 'transaction_amount': 4954.14, 'exchange_rate': 1.2457}
[2025-02-13T14:01:43.813+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000594', 'transaction_date': 1719151303813, 'account_id': 'A00964', 'customer_id': 'C00262', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00407', 'transaction_amount': 5974.65, 'exchange_rate': 0.6484}
[2025-02-13T14:01:43.816+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000595', 'transaction_date': 1729692103816, 'account_id': 'A00837', 'customer_id': 'C00559', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00706', 'transaction_amount': 6437.99, 'exchange_rate': 0.963}
[2025-02-13T14:01:43.819+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000596', 'transaction_date': 1715263303818, 'account_id': 'A00229', 'customer_id': 'C00080', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00599', 'transaction_amount': 1932.34, 'exchange_rate': 0.8441}
[2025-02-13T14:01:43.822+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000597', 'transaction_date': 1708869703822, 'account_id': 'A00760', 'customer_id': 'C00245', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00919', 'transaction_amount': 1682.51, 'exchange_rate': 1.437}
[2025-02-13T14:01:43.825+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000598', 'transaction_date': 1735048903824, 'account_id': 'A00761', 'customer_id': 'C00576', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00308', 'transaction_amount': 6378.67, 'exchange_rate': 0.7665}
[2025-02-13T14:01:43.829+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000599', 'transaction_date': 1725631303828, 'account_id': 'A00594', 'customer_id': 'C00008', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00144', 'transaction_amount': 3663.67, 'exchange_rate': 0.852}
[2025-02-13T14:01:43.831+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000600', 'transaction_date': 1722952903831, 'account_id': 'A00518', 'customer_id': 'C00008', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00437', 'transaction_amount': 4253.51, 'exchange_rate': 0.5786}
[2025-02-13T14:01:43.834+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000601', 'transaction_date': 1737554503834, 'account_id': 'A00075', 'customer_id': 'C00969', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00441', 'transaction_amount': 7915.97, 'exchange_rate': 1.0439}
[2025-02-13T14:01:43.836+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000602', 'transaction_date': 1736344903836, 'account_id': 'A00187', 'customer_id': 'C00204', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00659', 'transaction_amount': 500.9, 'exchange_rate': 1.1741}
[2025-02-13T14:01:43.839+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000603', 'transaction_date': 1714658503839, 'account_id': 'A00897', 'customer_id': 'C00244', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00723', 'transaction_amount': 8585.54, 'exchange_rate': 1.0677}
[2025-02-13T14:01:43.841+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000604', 'transaction_date': 1726840903841, 'account_id': 'A00254', 'customer_id': 'C00190', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00419', 'transaction_amount': 7566.75, 'exchange_rate': 0.7465}
[2025-02-13T14:01:43.844+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000605', 'transaction_date': 1714226503844, 'account_id': 'A00544', 'customer_id': 'C00610', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00902', 'transaction_amount': 6610.69, 'exchange_rate': 1.3275}
[2025-02-13T14:01:43.848+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000606', 'transaction_date': 1714831303848, 'account_id': 'A00972', 'customer_id': 'C00116', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00558', 'transaction_amount': 1711.9, 'exchange_rate': 1.1803}
[2025-02-13T14:01:43.851+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000607', 'transaction_date': 1727100103850, 'account_id': 'A00355', 'customer_id': 'C00981', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00337', 'transaction_amount': 5192.72, 'exchange_rate': 0.7363}
[2025-02-13T14:01:43.854+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000608', 'transaction_date': 1720101703853, 'account_id': 'A00261', 'customer_id': 'C00191', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00445', 'transaction_amount': 4854.64, 'exchange_rate': 0.6426}
[2025-02-13T14:01:43.856+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000609', 'transaction_date': 1737554503855, 'account_id': 'A00877', 'customer_id': 'C00164', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00972', 'transaction_amount': 6156.57, 'exchange_rate': 1.3329}
