[2025-02-12T16:08:32.688+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-23T17:00:00+00:00 [queued]>
[2025-02-12T16:08:32.703+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-23T17:00:00+00:00 [queued]>
[2025-02-12T16:08:32.704+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2025-02-12T16:08:32.727+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-23 17:00:00+00:00
[2025-02-12T16:08:32.743+0000] {standard_task_runner.py:57} INFO - Started process 5720 to run task
[2025-02-12T16:08:32.751+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-23T17:00:00+00:00', '--job-id', '95', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmpue6cxpt4']
[2025-02-12T16:08:32.758+0000] {standard_task_runner.py:85} INFO - Job 95: Subtask generate_txn_fact_data
[2025-02-12T16:08:32.887+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-23T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-12T16:08:33.091+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-23T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-23T17:00:00+00:00'
[2025-02-12T16:08:33.121+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:33.122+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-12T16:08:33.125+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:08:33.254+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-12T16:08:33.255+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-12T16:08:33.276+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1717862913274, 'account_id': 'A00309', 'customer_id': 'C00260', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00856', 'transaction_amount': 5673.78, 'exchange_rate': 0.5208}
[2025-02-12T16:08:53.069+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000425', 'transaction_date': 1729526933068, 'account_id': 'A00374', 'customer_id': 'C00705', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00753', 'transaction_amount': 1623.72, 'exchange_rate': 1.0292}
[2025-02-12T16:08:53.072+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000426', 'transaction_date': 1715530133071, 'account_id': 'A00292', 'customer_id': 'C00563', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00749', 'transaction_amount': 9019.8, 'exchange_rate': 1.4885}
[2025-02-12T16:08:53.076+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000427', 'transaction_date': 1713802133074, 'account_id': 'A00031', 'customer_id': 'C00578', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00372', 'transaction_amount': 7978.87, 'exchange_rate': 0.8428}
[2025-02-12T16:08:53.081+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000428', 'transaction_date': 1723306133079, 'account_id': 'A00702', 'customer_id': 'C00207', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00696', 'transaction_amount': 8857.85, 'exchange_rate': 0.6624}
[2025-02-12T16:08:53.084+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000429', 'transaction_date': 1708358933083, 'account_id': 'A00163', 'customer_id': 'C00790', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00631', 'transaction_amount': 152.68, 'exchange_rate': 0.5108}
[2025-02-12T16:08:53.088+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000430', 'transaction_date': 1718294933087, 'account_id': 'A00586', 'customer_id': 'C00045', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00560', 'transaction_amount': 6763.85, 'exchange_rate': 1.0658}
[2025-02-12T16:08:53.092+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000431', 'transaction_date': 1726502933090, 'account_id': 'A00591', 'customer_id': 'C00150', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00281', 'transaction_amount': 6449.89, 'exchange_rate': 1.2972}
[2025-02-12T16:08:53.095+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000432', 'transaction_date': 1729181333094, 'account_id': 'A00830', 'customer_id': 'C00117', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00236', 'transaction_amount': 6424.33, 'exchange_rate': 0.9892}
[2025-02-12T16:08:53.099+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000433', 'transaction_date': 1724429333098, 'account_id': 'A00885', 'customer_id': 'C00650', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00087', 'transaction_amount': 4448.71, 'exchange_rate': 0.8457}
[2025-02-12T16:08:53.102+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000434', 'transaction_date': 1718726933101, 'account_id': 'A00086', 'customer_id': 'C00625', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00376', 'transaction_amount': 7908.65, 'exchange_rate': 0.5949}
[2025-02-12T16:08:53.108+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000435', 'transaction_date': 1723046933105, 'account_id': 'A00809', 'customer_id': 'C00949', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00733', 'transaction_amount': 796.88, 'exchange_rate': 0.9806}
[2025-02-12T16:08:53.114+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000436', 'transaction_date': 1738944533113, 'account_id': 'A00091', 'customer_id': 'C00495', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00324', 'transaction_amount': 6859.36, 'exchange_rate': 0.7272}
[2025-02-12T16:08:53.118+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000437', 'transaction_date': 1718726933117, 'account_id': 'A00917', 'customer_id': 'C00668', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00848', 'transaction_amount': 9186.68, 'exchange_rate': 0.6475}
[2025-02-12T16:08:53.121+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000438', 'transaction_date': 1707840533120, 'account_id': 'A00558', 'customer_id': 'C00358', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00670', 'transaction_amount': 9023.49, 'exchange_rate': 0.9145}
[2025-02-12T16:08:53.125+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000439', 'transaction_date': 1722269333124, 'account_id': 'A00123', 'customer_id': 'C00550', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00343', 'transaction_amount': 3356.62, 'exchange_rate': 0.7777}
[2025-02-12T16:08:53.129+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000440', 'transaction_date': 1716221333128, 'account_id': 'A00273', 'customer_id': 'C00074', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00553', 'transaction_amount': 3661.51, 'exchange_rate': 0.9594}
[2025-02-12T16:08:53.161+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000441', 'transaction_date': 1710950933131, 'account_id': 'A00284', 'customer_id': 'C00641', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00932', 'transaction_amount': 7764.09, 'exchange_rate': 0.8305}
[2025-02-12T16:08:53.170+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000442', 'transaction_date': 1720454933169, 'account_id': 'A00264', 'customer_id': 'C00835', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00016', 'transaction_amount': 5610.81, 'exchange_rate': 0.5493}
[2025-02-12T16:08:53.172+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000443', 'transaction_date': 1722355733172, 'account_id': 'A00681', 'customer_id': 'C00407', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00853', 'transaction_amount': 9023.58, 'exchange_rate': 0.691}
[2025-02-12T16:08:53.184+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000444', 'transaction_date': 1717603733180, 'account_id': 'A00566', 'customer_id': 'C00590', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00516', 'transaction_amount': 5800.86, 'exchange_rate': 1.4404}
[2025-02-12T16:08:53.187+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000445', 'transaction_date': 1722528533186, 'account_id': 'A00895', 'customer_id': 'C00445', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00074', 'transaction_amount': 6187.85, 'exchange_rate': 1.0067}
[2025-02-12T16:08:53.190+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000446', 'transaction_date': 1724774933189, 'account_id': 'A00423', 'customer_id': 'C00823', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00876', 'transaction_amount': 969.29, 'exchange_rate': 1.4817}
[2025-02-12T16:08:53.195+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000447', 'transaction_date': 1724429333194, 'account_id': 'A00074', 'customer_id': 'C00471', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00202', 'transaction_amount': 7638.52, 'exchange_rate': 1.3548}
[2025-02-12T16:08:53.198+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000448', 'transaction_date': 1716653333197, 'account_id': 'A00539', 'customer_id': 'C00678', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00633', 'transaction_amount': 312.36, 'exchange_rate': 1.0704}
[2025-02-12T16:08:53.201+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000449', 'transaction_date': 1724256533200, 'account_id': 'A00789', 'customer_id': 'C00917', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00234', 'transaction_amount': 8152.06, 'exchange_rate': 0.6642}
[2025-02-12T16:08:53.204+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000450', 'transaction_date': 1716134933203, 'account_id': 'A00379', 'customer_id': 'C00063', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00405', 'transaction_amount': 2488.47, 'exchange_rate': 0.6389}
[2025-02-12T16:08:53.230+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000451', 'transaction_date': 1709136533217, 'account_id': 'A00440', 'customer_id': 'C00647', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00311', 'transaction_amount': 2695.7, 'exchange_rate': 0.7784}
[2025-02-12T16:08:53.233+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000452', 'transaction_date': 1731514133232, 'account_id': 'A00634', 'customer_id': 'C00109', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00615', 'transaction_amount': 234.03, 'exchange_rate': 0.9383}
[2025-02-12T16:08:53.241+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000453', 'transaction_date': 1708704533240, 'account_id': 'A00603', 'customer_id': 'C00332', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00512', 'transaction_amount': 8660.61, 'exchange_rate': 1.4031}
[2025-02-12T16:08:53.248+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000454', 'transaction_date': 1720454933247, 'account_id': 'A00047', 'customer_id': 'C00797', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00275', 'transaction_amount': 6379.05, 'exchange_rate': 0.6854}
[2025-02-12T16:08:53.251+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000455', 'transaction_date': 1712074133250, 'account_id': 'A00536', 'customer_id': 'C00216', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00564', 'transaction_amount': 9937.94, 'exchange_rate': 0.9089}
[2025-02-12T16:08:53.259+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000456', 'transaction_date': 1728403733258, 'account_id': 'A00011', 'customer_id': 'C00519', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00237', 'transaction_amount': 9060.7, 'exchange_rate': 0.7425}
[2025-02-12T16:08:53.264+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000457', 'transaction_date': 1710864533263, 'account_id': 'A00886', 'customer_id': 'C00893', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00202', 'transaction_amount': 2971.93, 'exchange_rate': 1.4011}
[2025-02-12T16:08:53.278+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000458', 'transaction_date': 1725120533276, 'account_id': 'A00920', 'customer_id': 'C00186', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00366', 'transaction_amount': 6976.98, 'exchange_rate': 0.6747}
[2025-02-12T16:08:53.281+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000459', 'transaction_date': 1724170133280, 'account_id': 'A00969', 'customer_id': 'C00621', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00581', 'transaction_amount': 5235.52, 'exchange_rate': 0.5528}
[2025-02-12T16:08:53.288+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000460', 'transaction_date': 1715357333284, 'account_id': 'A00692', 'customer_id': 'C00968', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00231', 'transaction_amount': 619.27, 'exchange_rate': 1.3729}
[2025-02-12T16:08:53.291+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000461', 'transaction_date': 1716048533290, 'account_id': 'A00890', 'customer_id': 'C00979', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00521', 'transaction_amount': 4645.74, 'exchange_rate': 0.9452}
[2025-02-12T16:08:53.298+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000462', 'transaction_date': 1713456533297, 'account_id': 'A00627', 'customer_id': 'C00512', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00765', 'transaction_amount': 5612.17, 'exchange_rate': 1.1373}
[2025-02-12T16:08:53.304+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000463', 'transaction_date': 1715702933303, 'account_id': 'A00600', 'customer_id': 'C00870', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00626', 'transaction_amount': 321.07, 'exchange_rate': 1.3586}
[2025-02-12T16:08:53.312+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000464', 'transaction_date': 1734797333310, 'account_id': 'A00111', 'customer_id': 'C00104', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00272', 'transaction_amount': 9037.63, 'exchange_rate': 0.5402}
[2025-02-12T16:08:53.317+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000465', 'transaction_date': 1726243733316, 'account_id': 'A00502', 'customer_id': 'C00020', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00593', 'transaction_amount': 849.71, 'exchange_rate': 1.142}
[2025-02-12T16:08:53.324+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000466', 'transaction_date': 1720886933322, 'account_id': 'A00455', 'customer_id': 'C00855', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00944', 'transaction_amount': 3479.78, 'exchange_rate': 0.9113}
[2025-02-12T16:08:53.327+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000467', 'transaction_date': 1732637333326, 'account_id': 'A00513', 'customer_id': 'C00451', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00873', 'transaction_amount': 5015.23, 'exchange_rate': 1.3074}
[2025-02-12T16:08:53.330+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000468', 'transaction_date': 1712246933329, 'account_id': 'A00407', 'customer_id': 'C00132', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00793', 'transaction_amount': 3706.11, 'exchange_rate': 0.5784}
[2025-02-12T16:08:53.333+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000469', 'transaction_date': 1711037333332, 'account_id': 'A00486', 'customer_id': 'C00703', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00289', 'transaction_amount': 2404.65, 'exchange_rate': 1.1122}
[2025-02-12T16:08:53.336+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000470', 'transaction_date': 1718899733335, 'account_id': 'A00071', 'customer_id': 'C00272', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00470', 'transaction_amount': 7452.25, 'exchange_rate': 1.3482}
[2025-02-12T16:08:53.339+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000471', 'transaction_date': 1729354133338, 'account_id': 'A00727', 'customer_id': 'C00690', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00681', 'transaction_amount': 7192.49, 'exchange_rate': 0.6811}
[2025-02-12T16:08:53.342+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000472', 'transaction_date': 1726330133342, 'account_id': 'A00491', 'customer_id': 'C00967', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00608', 'transaction_amount': 9275.66, 'exchange_rate': 1.3598}
[2025-02-12T16:08:53.345+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000473', 'transaction_date': 1719245333345, 'account_id': 'A00908', 'customer_id': 'C00092', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00031', 'transaction_amount': 318.63, 'exchange_rate': 0.6173}
[2025-02-12T16:08:53.348+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000474', 'transaction_date': 1721232533348, 'account_id': 'A00713', 'customer_id': 'C00418', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00317', 'transaction_amount': 4636.92, 'exchange_rate': 1.4411}
[2025-02-12T16:08:53.352+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000475', 'transaction_date': 1718208533351, 'account_id': 'A00055', 'customer_id': 'C00156', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00017', 'transaction_amount': 3360.02, 'exchange_rate': 1.3714}
[2025-02-12T16:08:53.355+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000476', 'transaction_date': 1730650133354, 'account_id': 'A00955', 'customer_id': 'C00339', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00145', 'transaction_amount': 5435.9, 'exchange_rate': 0.6278}
[2025-02-12T16:08:53.358+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000477', 'transaction_date': 1736611733357, 'account_id': 'A00570', 'customer_id': 'C00673', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00405', 'transaction_amount': 4152.41, 'exchange_rate': 0.6151}
[2025-02-12T16:08:53.360+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000478', 'transaction_date': 1733846933360, 'account_id': 'A00550', 'customer_id': 'C00543', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00119', 'transaction_amount': 1290.37, 'exchange_rate': 1.3697}
[2025-02-12T16:08:53.364+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000479', 'transaction_date': 1725466133363, 'account_id': 'A00661', 'customer_id': 'C00513', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00108', 'transaction_amount': 4974.78, 'exchange_rate': 0.6691}
[2025-02-12T16:08:53.367+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000480', 'transaction_date': 1728662933366, 'account_id': 'A00902', 'customer_id': 'C00799', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00810', 'transaction_amount': 1498.42, 'exchange_rate': 1.488}
[2025-02-12T16:08:53.370+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000481', 'transaction_date': 1710259733369, 'account_id': 'A00739', 'customer_id': 'C00478', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00041', 'transaction_amount': 4248.79, 'exchange_rate': 0.946}
[2025-02-12T16:08:53.373+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000482', 'transaction_date': 1718208533372, 'account_id': 'A00587', 'customer_id': 'C00643', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00963', 'transaction_amount': 589.14, 'exchange_rate': 0.9961}
[2025-02-12T16:08:53.376+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000483', 'transaction_date': 1713715733376, 'account_id': 'A00519', 'customer_id': 'C00138', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00882', 'transaction_amount': 4703.96, 'exchange_rate': 1.2139}
[2025-02-12T16:08:53.381+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000484', 'transaction_date': 1713110933379, 'account_id': 'A00463', 'customer_id': 'C00282', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00124', 'transaction_amount': 9389.73, 'exchange_rate': 0.8735}
[2025-02-12T16:08:53.390+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000485', 'transaction_date': 1734365333388, 'account_id': 'A00837', 'customer_id': 'C00574', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00238', 'transaction_amount': 7411.47, 'exchange_rate': 0.9362}
[2025-02-12T16:08:53.394+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000486', 'transaction_date': 1721491733393, 'account_id': 'A00527', 'customer_id': 'C00307', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00732', 'transaction_amount': 5154.05, 'exchange_rate': 1.1969}
[2025-02-12T16:08:53.399+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000487', 'transaction_date': 1728144533398, 'account_id': 'A00054', 'customer_id': 'C00028', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00775', 'transaction_amount': 7191.43, 'exchange_rate': 1.4471}
[2025-02-12T16:08:53.404+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000488', 'transaction_date': 1714752533403, 'account_id': 'A00269', 'customer_id': 'C00676', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00164', 'transaction_amount': 3246.54, 'exchange_rate': 1.2524}
[2025-02-12T16:08:53.408+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000489', 'transaction_date': 1728058133408, 'account_id': 'A00876', 'customer_id': 'C00823', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00841', 'transaction_amount': 5289.82, 'exchange_rate': 0.6046}
[2025-02-12T16:08:53.411+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000490', 'transaction_date': 1739030933411, 'account_id': 'A00150', 'customer_id': 'C00640', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00854', 'transaction_amount': 3579.16, 'exchange_rate': 1.4573}
[2025-02-12T16:08:53.417+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000491', 'transaction_date': 1715270933416, 'account_id': 'A00203', 'customer_id': 'C00256', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00833', 'transaction_amount': 4014.53, 'exchange_rate': 0.6175}
[2025-02-12T16:08:53.420+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000492', 'transaction_date': 1727366933419, 'account_id': 'A00321', 'customer_id': 'C00499', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00445', 'transaction_amount': 8761.66, 'exchange_rate': 1.136}
[2025-02-12T16:08:53.423+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000493', 'transaction_date': 1731341333422, 'account_id': 'A00379', 'customer_id': 'C00050', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00553', 'transaction_amount': 1056.19, 'exchange_rate': 0.7527}
[2025-02-12T16:08:53.430+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000494', 'transaction_date': 1722701333427, 'account_id': 'A00086', 'customer_id': 'C00197', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00799', 'transaction_amount': 8457.53, 'exchange_rate': 0.5796}
[2025-02-12T16:08:53.433+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000495', 'transaction_date': 1722614933433, 'account_id': 'A00779', 'customer_id': 'C00269', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00789', 'transaction_amount': 7435.72, 'exchange_rate': 0.9169}
[2025-02-12T16:08:53.437+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000496', 'transaction_date': 1730477333437, 'account_id': 'A00174', 'customer_id': 'C00996', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00152', 'transaction_amount': 7750.87, 'exchange_rate': 0.584}
[2025-02-12T16:08:53.441+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000497', 'transaction_date': 1738944533440, 'account_id': 'A00535', 'customer_id': 'C00526', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00969', 'transaction_amount': 1322.33, 'exchange_rate': 0.8781}
[2025-02-12T16:08:53.444+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000498', 'transaction_date': 1715530133443, 'account_id': 'A00786', 'customer_id': 'C00016', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00009', 'transaction_amount': 794.0, 'exchange_rate': 1.0594}
[2025-02-12T16:08:53.447+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000499', 'transaction_date': 1738253333446, 'account_id': 'A00054', 'customer_id': 'C00897', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00683', 'transaction_amount': 8546.25, 'exchange_rate': 0.7575}
